  3.3754E-01,  9.5849E+00,  1.8075E+05,  1.2725E+04,  2.1688E+03,  4.0632E+02,  8.2352E+01,  1.6498E+01,  3.3011E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3440E-01,  7.3669E+00,  3.9190E+05,  1.9070E+05,  8.4318E+04,  4.1450E+04,  2.2220E+04,  1.1903E+04,  7.3463E+03,  4.5169E+03,  2.9971E+03,  1.5274E+03,  6.9503E+02,  3.1572E+02,  1.5867E+02,  7.9674E+01,  3.9199E+01,  1.9279E+01,  1.2544E+01,  8.1600E+00,  5.2604E+00,  3.3907E+00,  2.1853E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3095E-01,  5.8368E+00,  9.2440E+05,  5.9061E+05,  3.2872E+05,  2.0049E+05,  1.3118E+05,  8.5469E+04,  5.9365E+04,  4.1158E+04,  3.0081E+04,  1.7975E+04,  9.9073E+03,  5.4418E+03,  3.2430E+03,  1.9293E+03,  1.0973E+03,  6.2335E+02,  3.8080E+02,  2.3245E+02,  1.3351E+02,  7.6639E+01,  4.1589E+01,  2.2560E+01,  1.1055E+01,  5.4162E+00,  2.6527E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2711E-01,  4.7452E+00,  1.5039E+06,  9.7185E+05,  6.0713E+05,  4.0238E+05,  2.8290E+05,  1.9890E+05,  1.5308E+05,  1.1782E+05,  9.3473E+04,  6.2520E+04,  3.6177E+04,  2.0933E+04,  1.2622E+04,  7.6100E+03,  4.4851E+03,  2.6434E+03,  1.6438E+03,  1.0222E+03,  6.0272E+02,  3.5536E+02,  1.8722E+02,  9.8634E+01,  4.7386E+01,  2.2765E+01,  8.4299E+00,  3.1216E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2281E-01,  3.9439E+00,  1.7878E+06,  1.0946E+06,  6.4699E+05,  4.2338E+05,  3.0674E+05,  2.2223E+05,  1.7514E+05,  1.3803E+05,  1.1230E+05,  7.9248E+04,  5.5632E+04,  3.9053E+04,  2.6024E+04,  1.7342E+04,  1.1898E+04,  8.1626E+03,  4.8322E+03,  2.8606E+03,  1.7444E+03,  1.0637E+03,  5.7510E+02,  3.1093E+02,  1.5959E+02,  8.1911E+01,  3.7415E+01,  1.7089E+01,  2.8250E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1795E-01,  3.3408E+00,  1.3525E+06,  7.9187E+05,  4.0525E+05,  2.4628E+05,  1.7773E+05,  1.2827E+05,  1.0309E+05,  8.2853E+04,  6.7981E+04,  4.7696E+04,  3.3377E+04,  2.3356E+04,  1.6190E+04,  1.1223E+04,  7.8512E+03,  5.4925E+03,  3.6638E+03,  2.4440E+03,  1.6286E+03,  1.0852E+03,  6.8921E+02,  4.3773E+02,  2.5645E+02,  1.5025E+02,  8.6091E+01,  4.9325E+01,  1.1851E+01,  2.5399E+00,  0.0000E+00,  0.0000E+00
  3.1246E-01,  2.8776E+00,  1.1355E+05,  5.2205E+04,  2.2496E+04,  1.2151E+04,  8.2257E+03,  5.5686E+03,  4.1975E+03,  3.1641E+03,  2.4829E+03,  1.6570E+03,  1.0922E+03,  7.1993E+02,  4.8145E+02,  3.2196E+02,  2.1185E+02,  1.3940E+02,  9.1312E+01,  5.9813E+01,  3.8065E+01,  2.4224E+01,  1.5072E+01,  9.3773E+00,  5.4760E+00,  3.1977E+00,  1.7879E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0626E-01,  2.5157E+00,  1.0461E+04,  7.0072E+03,  2.2354E+03,  8.6184E+02,  4.0158E+02,  1.8712E+02,  8.9650E+01,  4.2952E+01,  2.1339E+01,  5.6640E+00,  3.6352E+00,  2.3331E+00,  1.4974E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9932E-01,  2.2283E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9161E-01,  1.9978E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8315E-01,  1.8115E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7402E-01,  1.6596E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6433E-01,  1.5362E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5427E-01,  1.4361E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4408E-01,  1.3558E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3407E-01,  1.2922E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2455E-01,  1.2433E+00,  2.2051E+02,  1.8752E+02,  1.1872E+02,  5.3202E+01,  1.6877E+01,  5.3540E+00,  2.7527E+00,  1.4153E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1590E-01,  1.2076E+00,  1.0884E+03,  8.2255E+02,  4.8314E+02,  2.1314E+02,  7.0619E+01,  2.3398E+01,  1.2596E+01,  6.7803E+00,  4.0193E+00,  1.7126E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0844E-01,  1.1828E+00,  1.3884E+03,  1.1091E+03,  7.3001E+02,  3.7789E+02,  1.5385E+02,  6.2634E+01,  3.7822E+01,  2.2839E+01,  1.4876E+01,  7.3436E+00,  4.3162E+00,  2.5369E+00,  1.8668E+00,  1.3737E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0244E-01,  1.1689E+00,  2.4000E+03,  2.0203E+03,  1.4579E+03,  8.5634E+02,  4.0942E+02,  1.9575E+02,  1.2842E+02,  8.4256E+01,  5.8923E+01,  3.2743E+01,  2.0981E+01,  1.3444E+01,  1.0346E+01,  7.9611E+00,  5.6010E+00,  3.9405E+00,  2.6240E+00,  1.7473E+00,  1.0988E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9808E-01,  1.1646E+00,  4.7096E+03,  4.0388E+03,  3.0123E+03,  1.8395E+03,  9.1977E+02,  4.5989E+02,  3.0945E+02,  2.0823E+02,  1.4883E+02,  8.5781E+01,  5.6426E+01,  3.7116E+01,  2.8929E+01,  2.2548E+01,  1.6134E+01,  1.1544E+01,  7.8301E+00,  5.3108E+00,  3.4025E+00,  2.1798E+00,  1.3965E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9540E-01,  1.1700E+00,  9.7324E+03,  8.2385E+03,  5.9945E+03,  3.5118E+03,  1.6565E+03,  7.8133E+02,  5.0850E+02,  3.3094E+02,  2.2995E+02,  1.2654E+02,  8.0350E+01,  5.1021E+01,  3.8936E+01,  2.9713E+01,  2.0667E+01,  1.4375E+01,  9.4341E+00,  6.1916E+00,  3.8197E+00,  2.3564E+00,  1.4537E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9429E-01,  1.1847E+00,  3.1031E+04,  2.5376E+04,  1.7008E+04,  8.8403E+03,  3.5633E+03,  1.4363E+03,  8.5449E+02,  5.0837E+02,  3.2732E+02,  1.5893E+02,  9.1792E+01,  5.3015E+01,  3.8266E+01,  2.7620E+01,  1.7828E+01,  1.1507E+01,  6.9278E+00,  4.1708E+00,  2.3323E+00,  1.3042E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9453E-01,  1.2094E+00,  1.1162E+05,  8.5871E+04,  5.2830E+04,  2.4063E+04,  8.1146E+03,  2.7364E+03,  1.4652E+03,  7.8447E+02,  4.6437E+02,  1.9889E+02,  1.0368E+02,  5.4043E+01,  3.6677E+01,  2.4891E+01,  1.4942E+01,  8.9690E+00,  4.9751E+00,  2.7597E+00,  1.2942E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9579E-01,  1.2440E+00,  3.5713E+05,  2.7959E+05,  1.6352E+05,  7.0572E+04,  2.2474E+04,  7.1569E+03,  3.6607E+03,  1.8724E+03,  1.0895E+03,  4.7739E+02,  2.4499E+02,  1.2573E+02,  8.3425E+01,  5.5355E+01,  3.3417E+01,  2.0173E+01,  1.1305E+01,  6.3350E+00,  2.3334E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.9776E-01,  1.2891E+00,  1.1363E+06,  8.6295E+05,  4.3279E+05,  1.7738E+05,  5.9414E+04,  1.9901E+04,  1.0799E+04,  5.8597E+03,  3.5783E+03,  1.6899E+03,  9.2995E+02,  5.1176E+02,  3.3554E+02,  2.2000E+02,  1.4374E+02,  9.3921E+01,  5.1009E+01,  2.7703E+01,  8.8453E+00,  2.8242E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0011E-01,  1.3453E+00,  3.1455E+06,  2.3016E+06,  1.0897E+06,  4.5624E+05,  1.6890E+05,  6.2528E+04,  3.7845E+04,  2.2906E+04,  1.5127E+04,  7.8544E+03,  4.5299E+03,  2.6126E+03,  1.7402E+03,  1.1591E+03,  7.9334E+02,  5.4298E+02,  2.5372E+02,  1.1855E+02,  3.5601E+01,  1.0691E+01,  3.2104E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0257E-01,  1.4137E+00,  7.9986E+06,  5.5968E+06,  2.4746E+06,  1.0154E+06,  3.8662E+05,  1.4721E+05,  9.9221E+04,  6.6876E+04,  4.7516E+04,  2.6656E+04,  1.6351E+04,  1.0030E+04,  6.6309E+03,  4.3838E+03,  3.0068E+03,  2.0624E+03,  8.3449E+02,  3.3766E+02,  9.9336E+01,  2.9224E+01,  8.7192E+00,  2.6015E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0497E-01,  1.4951E+00,  1.2448E+07,  8.2064E+06,  3.3448E+06,  1.3058E+06,  4.8830E+05,  1.8260E+05,  1.1874E+05,  7.7215E+04,  5.3489E+04,  2.9126E+04,  1.8820E+04,  1.2160E+04,  8.3339E+03,  5.7117E+03,  3.9203E+03,  2.6908E+03,  1.0019E+03,  3.7306E+02,  1.0682E+02,  3.0585E+01,  8.7592E+00,  2.5085E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0721E-01,  1.5908E+00,  1.3118E+07,  8.2734E+06,  3.0572E+06,  1.1319E+06,  4.1986E+05,  1.5574E+05,  8.6931E+04,  4.8522E+04,  3.0419E+04,  1.5082E+04,  9.2470E+03,  5.6695E+03,  3.7350E+03,  2.4606E+03,  1.5798E+03,  1.0143E+03,  3.6906E+02,  1.3428E+02,  4.2550E+01,  1.3483E+01,  4.2700E+00,  1.3523E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0929E-01,  1.7017E+00,  1.4360E+07,  8.8199E+06,  3.0699E+06,  1.0915E+06,  3.9638E+05,  1.4396E+05,  6.7688E+04,  3.1827E+04,  1.7481E+04,  7.1969E+03,  4.2485E+03,  2.5079E+03,  1.5023E+03,  8.9992E+02,  5.3834E+02,  3.2203E+02,  1.1569E+02,  4.1559E+01,  1.4965E+01,  5.3888E+00,  1.9358E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1129E-01,  1.8294E+00,  1.1769E+07,  6.7961E+06,  2.1439E+06,  7.3609E+05,  2.7505E+05,  1.0278E+05,  4.0188E+04,  1.5714E+04,  7.2495E+03,  2.1478E+03,  1.1567E+03,  6.2291E+02,  3.0416E+02,  1.4852E+02,  8.1130E+01,  4.4319E+01,  1.7603E+01,  6.9919E+00,  2.8433E+00,  1.1562E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1333E-01,  1.9755E+00,  9.5900E+06,  5.2808E+06,  1.4450E+06,  4.5993E+05,  1.7028E+05,  6.3045E+04,  2.2034E+04,  7.7007E+03,  3.1155E+03,  6.8335E+02,  2.9580E+02,  1.2804E+02,  6.1548E+01,  2.9585E+01,  1.4626E+01,  7.2307E+00,  2.7292E+00,  1.0301E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1561E-01,  2.1423E+00,  7.2160E+06,  3.6868E+06,  7.8785E+05,  2.1481E+05,  7.4729E+04,  2.5997E+04,  8.6236E+03,  2.8606E+03,  1.1264E+03,  2.4603E+02,  9.5501E+01,  3.7071E+01,  1.7497E+01,  8.2586E+00,  3.8215E+00,  1.7684E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1832E-01,  2.3326E+00,  6.2182E+05,  3.6000E+05,  1.0628E+05,  3.6912E+04,  1.5080E+04,  6.1609E+03,  2.2696E+03,  8.3609E+02,  3.4799E+02,  7.6957E+01,  3.1723E+01,  1.3076E+01,  4.7763E+00,  1.7446E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2167E-01,  2.5503E+00,  2.5557E+05,  1.6934E+05,  5.2587E+04,  2.0322E+04,  9.7725E+03,  4.6995E+03,  2.3790E+03,  1.2043E+03,  6.4703E+02,  2.1039E+02,  1.3895E+02,  9.1772E+01,  5.2316E+01,  2.9823E+01,  1.4779E+01,  7.3236E+00,  2.7062E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2585E-01,  2.8002E+00,  4.2897E+05,  2.1943E+05,  6.8621E+04,  3.0833E+04,  1.9906E+04,  1.2851E+04,  9.2584E+03,  6.6702E+03,  4.9662E+03,  2.9401E+03,  1.8863E+03,  1.2102E+03,  7.8965E+02,  5.1524E+02,  3.2618E+02,  2.0650E+02,  1.2857E+02,  8.0053E+01,  4.9830E+01,  3.1017E+01,  1.7705E+01,  1.0106E+01,  5.4306E+00,  2.9182E+00,  1.5681E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3099E-01,  3.0897E+00,  1.1085E+06,  5.9973E+05,  2.9484E+05,  1.7370E+05,  1.2262E+05,  8.6564E+04,  6.8922E+04,  5.4875E+04,  4.4805E+04,  3.1411E+04,  2.1677E+04,  1.4960E+04,  1.0087E+04,  6.8014E+03,  4.5348E+03,  3.0235E+03,  2.0355E+03,  1.3704E+03,  9.0221E+02,  5.9398E+02,  3.9162E+02,  2.5820E+02,  1.6465E+02,  1.0500E+02,  7.1173E+01,  4.8239E+01,  1.6608E+01,  4.6813E+00,  0.0000E+00,  0.0000E+00
  2.3717E-01,  3.4278E+00,  2.8304E+06,  1.6848E+06,  8.6835E+05,  5.3198E+05,  3.8737E+05,  2.8208E+05,  2.2629E+05,  1.8153E+05,  1.4892E+05,  1.0479E+05,  7.3206E+04,  5.1143E+04,  3.5783E+04,  2.5037E+04,  1.7742E+04,  1.2573E+04,  8.3799E+03,  5.5852E+03,  3.6790E+03,  2.4234E+03,  1.4889E+03,  9.1483E+02,  5.1729E+02,  2.9250E+02,  1.5686E+02,  8.4116E+01,  1.9135E+01,  3.8374E+00,  0.0000E+00,  0.0000E+00
  2.4440E-01,  3.8271E+00,  3.1299E+06,  1.9240E+06,  1.0961E+06,  7.0596E+05,  5.1399E+05,  3.7422E+05,  2.9616E+05,  2.3438E+05,  1.9185E+05,  1.3753E+05,  9.5037E+04,  6.5675E+04,  4.5222E+04,  3.1138E+04,  2.2016E+04,  1.5566E+04,  9.5157E+03,  5.8169E+03,  3.5309E+03,  2.1432E+03,  1.1779E+03,  6.4732E+02,  3.3833E+02,  1.7684E+02,  8.2196E+01,  3.8204E+01,  6.8836E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5263E-01,  4.3057E+00,  2.9761E+06,  1.8902E+06,  1.1587E+06,  7.7136E+05,  5.5771E+05,  4.0324E+05,  3.1844E+05,  2.5147E+05,  2.0469E+05,  1.4410E+05,  9.1893E+04,  5.8600E+04,  3.6419E+04,  2.2634E+04,  1.4328E+04,  9.0706E+03,  5.4893E+03,  3.3220E+03,  1.9547E+03,  1.1502E+03,  6.1817E+02,  3.3223E+02,  1.6396E+02,  8.0917E+01,  3.3644E+01,  1.3988E+01,  1.7678E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6175E-01,  4.8848E+00,  2.3232E+06,  1.5246E+06,  9.3376E+05,  6.1287E+05,  4.3109E+05,  3.0323E+05,  2.2777E+05,  1.7109E+05,  1.3349E+05,  8.7680E+04,  5.0042E+04,  2.8560E+04,  1.7245E+04,  1.0413E+04,  6.1486E+03,  3.6308E+03,  2.2197E+03,  1.3570E+03,  7.9993E+02,  4.7155E+02,  2.4891E+02,  1.3139E+02,  6.2732E+01,  2.9953E+01,  1.0582E+01,  3.7388E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7159E-01,  5.5958E+00,  1.6321E+06,  1.0252E+06,  5.9455E+05,  3.7361E+05,  2.5044E+05,  1.6713E+05,  1.1803E+05,  8.3346E+04,  6.1900E+04,  3.7937E+04,  2.1258E+04,  1.1877E+04,  7.0429E+03,  4.1701E+03,  2.4470E+03,  1.4343E+03,  8.6959E+02,  5.2683E+02,  3.0296E+02,  1.7413E+02,  9.3961E+01,  5.0682E+01,  2.4571E+01,  1.1908E+01,  3.9822E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8194E-01,  6.4774E+00,  9.6982E+05,  5.9986E+05,  3.0455E+05,  1.7149E+05,  1.0453E+05,  6.3361E+04,  4.4253E+04,  3.0947E+04,  2.2014E+04,  1.1475E+04,  5.9536E+03,  3.0759E+03,  1.8114E+03,  1.0645E+03,  5.6031E+02,  2.9454E+02,  1.7751E+02,  1.0689E+02,  6.8049E+01,  4.3293E+01,  2.3157E+01,  1.2380E+01,  6.4183E+00,  3.3261E+00,  1.7231E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9257E-01,  7.5767E+00,  4.8794E+05,  2.1599E+05,  9.1073E+04,  4.2789E+04,  2.1971E+04,  1.1267E+04,  6.8338E+03,  4.1296E+03,  2.6856E+03,  1.3114E+03,  5.6825E+02,  2.4620E+02,  1.1870E+02,  5.7227E+01,  2.8510E+01,  1.4211E+01,  9.4241E+00,  6.2518E+00,  4.3411E+00,  3.0168E+00,  2.0917E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0322E-01,  8.9455E+00,  2.1991E+05,  3.6916E+04,  9.4112E+03,  2.6669E+03,  8.2660E+02,  2.5509E+02,  1.3211E+02,  6.8163E+01,  3.6844E+01,  1.1986E+01,  2.8720E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1365E-01,  1.0622E+01,  3.8974E+05,  3.9556E+03,  1.6559E+02,  6.9264E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2360E-01,  1.2589E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
