 18628.09722222,  1.207053E+03,  7.858262E+01, 139.840573,  11.656038,  90.000000
 18628.09791667,  1.206416E+03,  7.530265E+01, 139.590346,  11.656023,  90.000000
 18628.09861111,  1.205675E+03,  7.202146E+01, 139.339954,  11.655997,  90.000000
 18628.09930556,  1.204839E+03,  6.873884E+01, 139.089473,  11.655965,  90.000000
 18628.10000000,  1.203917E+03,  6.545459E+01, 138.838940,  11.655929,  90.000000
 18628.10069444,  1.202919E+03,  6.216854E+01, 138.588372,  11.655891,  90.000000
 18628.10138889,  1.201857E+03,  5.888053E+01, 138.337783,  11.655852,  90.000000
 18628.10208333,  1.200743E+03,  5.559044E+01, 138.087177,  11.655812,  90.000000
 18628.10277778,  1.199591E+03,  5.229817E+01, 137.836560,  11.655771,  90.000000
 18628.10347222,  1.198415E+03,  4.900364E+01, 137.585934,  11.655729,  90.000000
 18628.10416667,  1.197228E+03,  4.570680E+01, 137.335303,  11.655687,  90.000000
 18628.10486111,  1.196045E+03,  4.240763E+01, 137.084667,  11.655644,  90.000000
 18628.10555556,  1.194880E+03,  3.910615E+01, 136.834028,  11.655602,  90.000000
 18628.10625000,  1.193749E+03,  3.580240E+01, 136.583386,  11.655559,  90.000000
 18628.10694444,  1.192664E+03,  3.249644E+01, 136.332743,  11.655516,  90.000000
 18628.10763889,  1.191639E+03,  2.918838E+01, 136.082099,  11.655473,  90.000000
 18628.10833333,  1.190688E+03,  2.587835E+01, 135.831454,  11.655430,  90.000000
 18628.10902778,  1.189822E+03,  2.256650E+01, 135.580809,  11.655387,  90.000000
 18628.10972222,  1.189051E+03,  1.925300E+01, 135.330165,  11.655344,  90.000000
 18628.11041667,  1.188386E+03,  1.593806E+01, 135.079521,  11.655301,  90.000000
 18628.11111111,  1.187834E+03,  1.262190E+01, 134.828878,  11.655259,  90.000000
 18628.11180556,  1.187404E+03,  9.304745E+00, 134.578236,  11.655216,  90.000000
 18628.11250000,  1.187100E+03,  5.986849E+00, 134.327596,  11.655173,  90.000000
 18628.11319444,  1.186925E+03,  2.668471E+00, 134.076957,  11.655130,  90.000000
 18628.11388889,  1.186883E+03, -6.501240E-01, 133.826320,  11.655088,  90.000000
 18628.11458333,  1.186974E+03, -3.968668E+00, 133.575686,  11.655046,  90.000000
 18628.11527778,  1.187197E+03, -7.286894E+00, 133.325054,  11.655004,  90.000000
 18628.11597222,  1.187548E+03, -1.060454E+01, 133.074425,  11.654962,  90.000000
 18628.11666667,  1.188023E+03, -1.392134E+01, 132.823799,  11.654920,  90.000000
 18628.11736111,  1.188617E+03, -1.723707E+01, 132.573178,  11.654879,  90.000000
 18628.11805556,  1.189322E+03, -2.055149E+01, 132.322560,  11.654837,  90.000000
 18628.11875000,  1.190129E+03, -2.386438E+01, 132.071947,  11.654796,  90.000000
 18628.11944444,  1.191027E+03, -2.717556E+01, 131.821340,  11.654756,  90.000000
 18628.12013889,  1.192006E+03, -3.048486E+01, 131.570739,  11.654716,  90.000000
 18628.12083333,  1.193053E+03, -3.379213E+01, 131.320145,  11.654676,  90.000000
 18628.12152778,  1.194156E+03, -3.709726E+01, 131.069560,  11.654637,  90.000000
 18628.12222222,  1.195300E+03, -4.040016E+01, 130.818985,  11.654599,  90.000000
 18628.12291667,  1.196472E+03, -4.370077E+01, 130.568422,  11.654561,  90.000000
 18628.12361111,  1.197656E+03, -4.699906E+01, 130.317874,  11.654525,  90.000000
 18628.12430556,  1.198839E+03, -5.029502E+01, 130.067344,  11.654490,  90.000000
 18628.12500000,  1.200007E+03, -5.358870E+01, 129.816838,  11.654456,  90.000000
 18628.12569444,  1.201144E+03, -5.688014E+01, 129.566361,  11.654424,  90.000000
 18628.12638889,  1.202238E+03, -6.016943E+01, 129.315924,  11.654395,  90.000000
 18628.12708333,  1.203276E+03, -6.345669E+01, 129.065541,  11.654369,  90.000000
 18628.12777778,  1.204245E+03, -6.674205E+01, 128.815236,  11.654349,  90.000000
 18628.12847222,  1.205135E+03, -7.002567E+01, 128.565044,  11.654336,  90.000000
 18628.12916667,  1.205935E+03, -7.330774E+01, 128.315035,  11.654336,  90.000000
 18628.12986111,  1.206637E+03, -7.658845E+01, 128.065340,  11.654356,  90.000000
 18628.13055556,  1.207233E+03, -7.986803E+01, 127.816266,  11.654418,  90.000000
 18628.13125000,  1.207716E+03, -8.314670E+01, 127.568701,  11.654580,  90.000000
 18628.13194444,  1.208084E+03, -8.642470E+01, 127.326796,  11.655120,  90.000000
 18628.13263889,  1.208331E+03, -8.970227E+01, 127.277470,  11.668498,  90.000000
 18628.13333333,  1.208457E+03, -8.702032E+01, 306.785261,  23.652351,  90.000000
 18628.13402778,  1.208462E+03, -8.374284E+01, 306.546103,  23.653074,  90.000000
 18628.13472222,  1.208347E+03, -8.046504E+01, 306.299044,  23.653270,  90.000000
 18628.13541667,  1.208116E+03, -7.718667E+01, 306.050147,  23.653343,  90.000000
 18628.13611111,  1.207774E+03, -7.390749E+01, 305.800536,  23.653369,  90.000000
 18628.13680556,  1.207326E+03, -7.062730E+01, 305.550572,  23.653371,  90.000000
 18628.13750000,  1.206779E+03, -6.734587E+01, 305.300410,  23.653361,  90.000000
 18628.13819444,  1.206144E+03, -6.406302E+01, 305.050124,  23.653342,  90.000000
 18628.13888889,  1.205429E+03, -6.077857E+01, 304.799756,  23.653317,  90.000000
 18628.13958333,  1.204646E+03, -5.749238E+01, 304.549331,  23.653289,  90.000000
 18628.14027778,  1.203806E+03, -5.420433E+01, 304.298865,  23.653258,  90.000000
 18628.14097222,  1.202922E+03, -5.091431E+01, 304.048367,  23.653224,  90.000000
 18628.14166667,  1.202006E+03, -4.762224E+01, 303.797846,  23.653190,  90.000000
 18628.14236111,  1.201073E+03, -4.432809E+01, 303.547307,  23.653154,  90.000000
 18628.14305556,  1.200135E+03, -4.103184E+01, 303.296752,  23.653117,  90.000000
 18628.14375000,  1.199207E+03, -3.773350E+01, 303.046186,  23.653079,  90.000000
 18628.14444444,  1.198302E+03, -3.443310E+01, 302.795610,  23.653041,  90.000000
 18628.14513889,  1.197433E+03, -3.113073E+01, 302.545025,  23.653002,  90.000000
 18628.14583333,  1.196612E+03, -2.782647E+01, 302.294435,  23.652962,  90.000000
 18628.14652778,  1.195851E+03, -2.452046E+01, 302.043838,  23.652923,  90.000000
 18628.14722222,  1.195162E+03, -2.121282E+01, 301.793237,  23.652882,  90.000000
 18628.14791667,  1.194553E+03, -1.790375E+01, 301.542633,  23.652842,  90.000000
 18628.14861111,  1.194035E+03, -1.459342E+01, 301.292025,  23.652802,  90.000000
 18628.14930556,  1.193613E+03, -1.128205E+01, 301.041415,  23.652761,  90.000000
 18628.15000000,  1.193295E+03, -7.969851E+00, 300.790803,  23.652720,  90.000000
 18628.15069444,  1.193085E+03, -4.657066E+00, 300.540190,  23.652679,  90.000000
 18628.15138889,  1.192986E+03, -1.343935E+00, 300.289576,  23.652638,  90.000000
 18628.15208333,  1.192999E+03,  1.969295E+00, 300.038961,  23.652597,  90.000000
 18628.15277778,  1.193125E+03,  5.282373E+00, 299.788347,  23.652556,  90.000000
 18628.15347222,  1.193361E+03,  8.595055E+00, 299.537734,  23.652516,  90.000000
 18628.15416667,  1.193704E+03,  1.190710E+01, 299.287122,  23.652475,  90.000000
 18628.15486111,  1.194149E+03,  1.521827E+01, 299.036513,  23.652434,  90.000000
 18628.15555556,  1.194690E+03,  1.852835E+01, 298.785905,  23.652394,  90.000000
 18628.15625000,  1.195319E+03,  2.183714E+01, 298.535302,  23.652353,  90.000000
 18628.15694444,  1.196028E+03,  2.514444E+01, 298.284703,  23.652314,  90.000000
 18628.15763889,  1.196805E+03,  2.845010E+01, 298.034109,  23.652274,  90.000000
 18628.15833333,  1.197641E+03,  3.175396E+01, 297.783522,  23.652235,  90.000000
 18628.15902778,  1.198523E+03,  3.505592E+01, 297.532943,  23.652196,  90.000000
 18628.15972222,  1.199438E+03,  3.835588E+01, 297.282375,  23.652158,  90.000000
 18628.16041667,  1.200373E+03,  4.165378E+01, 297.031819,  23.652121,  90.000000
 18628.16111111,  1.201315E+03,  4.494958E+01, 296.781279,  23.652085,  90.000000
 18628.16180556,  1.202250E+03,  4.824327E+01, 296.530759,  23.652051,  90.000000
 18628.16250000,  1.203165E+03,  5.153488E+01, 296.280264,  23.652018,  90.000000
 18628.16319444,  1.204045E+03,  5.482446E+01, 296.029801,  23.651987,  90.000000
 18628.16388889,  1.204879E+03,  5.811209E+01, 295.779380,  23.651959,  90.000000
 18628.16458333,  1.205653E+03,  6.139787E+01, 295.529016,  23.651934,  90.000000
 18628.16527778,  1.206357E+03,  6.468193E+01, 295.278732,  23.651915,  90.000000
 18628.16597222,  1.206979E+03,  6.796443E+01, 295.028563,  23.651904,  90.000000
 18628.16666667,  1.207509E+03,  7.124554E+01, 294.778570,  23.651905,  90.000000
 18628.16736111,  1.207940E+03,  7.452546E+01, 294.528865,  23.651924,  90.000000
 18628.16805556,  1.208263E+03,  7.780439E+01, 294.279678,  23.651979,  90.000000
 18628.16875000,  1.208473E+03,  8.108257E+01, 294.031583,  23.652106,  90.000000
 18628.16944444,  1.208566E+03,  8.436022E+01, 293.786482,  23.652432,  90.000000
 18628.17013889,  1.208539E+03,  8.763759E+01, 293.556828,  23.653789,  90.000000
 18628.17083333,  1.208389E+03,  8.908506E+01, 113.176616,  11.645108,  90.000000
 18628.17152778,  1.208118E+03,  8.580750E+01, 112.998949,  11.649930,  90.000000
 18628.17222222,  1.207728E+03,  8.252946E+01, 112.757224,  11.650482,  90.000000
 18628.17291667,  1.207221E+03,  7.925071E+01, 112.510047,  11.650670,  90.000000
 18628.17361111,  1.206603E+03,  7.597100E+01, 112.261240,  11.650749,  90.000000
 18628.17430556,  1.205879E+03,  7.269011E+01, 112.011731,  11.650782,  90.000000
 18628.17500000,  1.205058E+03,  6.940783E+01, 111.761856,  11.650790,  90.000000
 18628.17569444,  1.204149E+03,  6.612395E+01, 111.511766,  11.650784,  90.000000
 18628.17638889,  1.203163E+03,  6.283831E+01, 111.261540,  11.650769,  90.000000
 18628.17708333,  1.202109E+03,  5.955074E+01, 111.011223,  11.650748,  90.000000
 18628.17777778,  1.201001E+03,  5.626111E+01, 110.760841,  11.650723,  90.000000
 18628.17847222,  1.199853E+03,  5.296931E+01, 110.510412,  11.650694,  90.000000
 18628.17916667,  1.198676E+03,  4.967527E+01, 110.259949,  11.650663,  90.000000
 18628.17986111,  1.197487E+03,  4.637892E+01, 110.009460,  11.650631,  90.000000
